variation_id,product_id,price,colour,size,img_location,size_id,gender,
1,1,$39.00,,,yellowkidsbanner.jpg,,,Reformated row data
2,2,$39.00,,,boldbanner.jpg,,,Changed to title case
3,3,$39.00,,,coffeebanner.jpg,,,Adjusted spelling
4,4,$42.00,,,mountainpendant.jpg,,,Changed to lowercase
5,5,$42.00,,,nzpendant.jpg,,,Moved data to another cell
6,6,$28.00,,,stagring.jpg,,,
7,7,$29.00,,,redstuds.jpg,,,
8,8,$34.00,,,yellowdiamonds.jpg,,,
9,9,$28.00,,,birdring.jpg,,,
10,10,$69.00,,S,para-athletic_blk_hood_unisex-back.jpg,,U,
11,10,$69.00,,M,para-athletic_blk_hood_unisex-back.jpg,,U,
12,10,$69.00,,L,para-athletic_blk_hood_unisex-back.jpg,,U,
13,10,$69.00,,XL,para-athletic_blk_hood_unisex-back.jpg,,U,
14,11,$35.00,Black,S,nzot-goldie_blk_singlet_mens-back.jpg,,M,
15,11,$35.00,Black,M,nzot-goldie_blk_singlet_mens-back.jpg,,M,
16,11,$35.00,Black,L,nzot-goldie_blk_singlet_mens-back.jpg,,M,
17,11,$35.00,Black,XL,nzot-goldie_blk_singlet_mens-back.jpg,,M,
18,12,$35.00,Black,S,para-athletic_blk_singlet_mens.jpg,,M,
19,12,$35.00,Black,M,para-athletic_blk_singlet_mens.jpg,,M,
20,12,$35.00,Black,L,para-athletic_blk_singlet_mens.jpg,,M,
21,12,$35.00,Black,XL,para-athletic_blk_singlet_mens.jpg,,M,
22,13,$40.00,Black,S,bugger_blk_tee_mens.jpg,,,
23,13,$40.00,Black,M,bugger_blk_tee_mens.jpg,,,
24,13,$40.00,Black,L,bugger_blk_tee_mens.jpg,,,
25,13,$40.00,Black,XL,bugger_blk_tee_mens.jpg,,,
26,14,$40.00,,S,burgerqueen_water_tee_womens-main.jpg,,W,
27,14,$40.00,,M,burgerqueen_water_tee_womens-main.jpg,,W,
28,14,$40.00,,L,burgerqueen_water_tee_womens-main.jpg,,W,
29,14,$40.00,,XL,burgerqueen_water_tee_womens-main.jpg,,W,
30,15,$89.00,,S,lh-tuilove_ash_hood_womens.jpg,,U,
31,15,$89.00,,M,lh-tuilove_ash_hood_womens.jpg,,U,
32,15,$89.00,,L,lh-tuilove_ash_hood_womens.jpg,,U,
33,15,$89.00,,XL,lh-tuilove_ash_hood_womens.jpg,,U,
34,16,$40.00,,S,epss-34.jpg,,W,
35,16,$40.00,,M,epss-35.jpg,,W,
36,16,$40.00,,L,epss-36.jpg,,W,
37,16,$40.00,,XL,epss-37.jpg,,W,
38,17,$39.00,Blue,,bluesunnies.jpg,,U,
39,17,$39.00,Green,,greensunnies.jpg,,U,
40,17,$39.00,Red,,redsunnies.jpg,,U,
41,18,$59.00,Yellow,,yellowpaddle.jpg,,U,
42,18,$59.00,Blue,,bluepaddle.jpg,,U,
43,18,$59.00,Green,,greenpaddle.jpg,,U,
,,,,,,,,
,,,,,,,,
,,,,"Replaced sizes with global size abreviations (S, M, L, XL)",,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
